service_id,date,exception_type
301009,20220222,1
301009,20220223,1
301009,20220224,1
301009,20220225,1
301009,20220228,1
301009,20220301,1
301009,20220302,1
301009,20220303,1
301009,20220304,1
306076,20220126,1
306076,20220127,1
306076,20220128,1
306076,20220131,1
306076,20220201,1
306076,20220202,1
306076,20220203,1
306076,20220204,1
306076,20220207,1
306076,20220208,1
306076,20220209,1
306076,20220210,1
306076,20220211,1
306076,20220214,1
306076,20220215,1
306076,20220216,1
306076,20220217,1
306076,20220218,1
306076,20220222,1
306076,20220223,1
306076,20220224,1
306076,20220225,1
306076,20220228,1
306076,20220301,1
306076,20220302,1
306076,20220303,1
306076,20220304,1
300739,20220126,1
300739,20220127,1
300739,20220128,1
300739,20220131,1
300739,20220201,1
300739,20220202,1
300739,20220203,1
300739,20220204,1
300739,20220207,1
300739,20220208,1
300739,20220209,1
300739,20220210,1
300739,20220211,1
300739,20220214,1
300739,20220215,1
300739,20220216,1
300739,20220217,1
300739,20220218,1
300739,20220222,1
300739,20220223,1
300739,20220224,1
300739,20220225,1
300739,20220228,1
300739,20220301,1
300739,20220302,1
300739,20220303,1
300739,20220304,1
305524,20220126,1
305524,20220127,1
305524,20220128,1
305524,20220131,1
305524,20220201,1
305524,20220202,1
305524,20220203,1
305524,20220204,1
305524,20220207,1
305524,20220208,1
305524,20220209,1
305524,20220210,1
305524,20220211,1
305524,20220214,1
305524,20220215,1
305524,20220216,1
305524,20220217,1
305524,20220218,1
305524,20220222,1
305524,20220223,1
305524,20220224,1
305524,20220225,1
305524,20220228,1
305524,20220301,1
305524,20220302,1
305524,20220303,1
305524,20220304,1
301610,20220126,1
301610,20220127,1
301610,20220128,1
301610,20220131,1
301610,20220201,1
301610,20220202,1
301610,20220203,1
301610,20220204,1
301610,20220207,1
301610,20220208,1
301610,20220209,1
301610,20220210,1
301610,20220211,1
301610,20220214,1
301610,20220215,1
301610,20220216,1
301610,20220217,1
301610,20220218,1
301610,20220222,1
301610,20220223,1
301610,20220224,1
301610,20220225,1
301610,20220228,1
301610,20220301,1
301610,20220302,1
301610,20220303,1
301610,20220304,1
301174,20220126,1
301174,20220127,1
301174,20220128,1
301174,20220131,1
301174,20220201,1
301174,20220202,1
301174,20220203,1
301174,20220204,1
301174,20220207,1
301174,20220208,1
301174,20220209,1
301174,20220210,1
301174,20220211,1
301174,20220214,1
301174,20220215,1
301174,20220216,1
301174,20220217,1
301174,20220218,1
301174,20220222,1
301174,20220223,1
301174,20220224,1
301174,20220225,1
301174,20220228,1
301174,20220301,1
301174,20220302,1
301174,20220303,1
301174,20220304,1
305115,20220129,1
305115,20220205,1
305115,20220212,1
305115,20220219,1
305115,20220226,1
305115,20220305,1
305368,20220129,1
305368,20220205,1
305368,20220212,1
305368,20220219,1
305368,20220226,1
305368,20220305,1
305777,20220129,1
305777,20220205,1
305777,20220212,1
305777,20220219,1
305777,20220226,1
305777,20220305,1
305380,20220129,1
305380,20220205,1
305380,20220212,1
305380,20220219,1
305380,20220226,1
305380,20220305,1
305207,20220129,1
305207,20220205,1
305207,20220212,1
305207,20220219,1
305207,20220226,1
305207,20220305,1
306053,20220129,1
306053,20220205,1
306053,20220212,1
306053,20220219,1
306053,20220226,1
306053,20220305,1
305433,20220129,1
305433,20220205,1
305433,20220212,1
305433,20220219,1
305433,20220226,1
305433,20220305,1
305824,20220129,1
305824,20220205,1
305824,20220212,1
305824,20220219,1
305824,20220226,1
305824,20220305,1
305225,20220129,1
305225,20220205,1
305225,20220212,1
305225,20220219,1
305225,20220226,1
305225,20220305,1
305291,20220129,1
305291,20220205,1
305291,20220212,1
305291,20220219,1
305291,20220226,1
305291,20220305,1
305200,20220129,1
305200,20220205,1
305200,20220212,1
305200,20220219,1
305200,20220226,1
305200,20220305,1
305588,20220129,1
305588,20220205,1
305588,20220212,1
305588,20220219,1
305588,20220226,1
305588,20220305,1
305572,20220129,1
305572,20220205,1
305572,20220212,1
305572,20220219,1
305572,20220226,1
305572,20220305,1
300753,20220129,1
300753,20220205,1
300753,20220212,1
300753,20220219,1
300753,20220226,1
300753,20220305,1
299273,20220129,1
299273,20220205,1
299273,20220212,1
299273,20220219,1
299273,20220226,1
299273,20220305,1
299547,20220129,1
299547,20220205,1
299547,20220212,1
299547,20220219,1
299547,20220226,1
299547,20220305,1
305359,20220129,1
305359,20220205,1
305359,20220212,1
305359,20220219,1
305359,20220226,1
305359,20220305,1
300763,20220129,1
300763,20220205,1
300763,20220212,1
300763,20220219,1
300763,20220226,1
300763,20220305,1
300582,20220129,1
300582,20220205,1
300582,20220212,1
300582,20220219,1
300582,20220226,1
300582,20220305,1
299404,20220129,1
299404,20220205,1
299404,20220212,1
299404,20220219,1
299404,20220226,1
299404,20220305,1
304750,20220129,1
304750,20220205,1
304750,20220212,1
304750,20220219,1
304750,20220226,1
304750,20220305,1
299775,20220129,1
299775,20220205,1
299775,20220212,1
299775,20220219,1
299775,20220226,1
299775,20220305,1
301135,20220129,1
301135,20220205,1
301135,20220212,1
301135,20220219,1
301135,20220226,1
301135,20220305,1
301400,20220129,1
301400,20220205,1
301400,20220212,1
301400,20220219,1
301400,20220226,1
301400,20220305,1
305261,20220129,1
305261,20220205,1
305261,20220212,1
305261,20220219,1
305261,20220226,1
305261,20220305,1
299202,20220129,1
299202,20220205,1
299202,20220212,1
299202,20220219,1
299202,20220226,1
299202,20220305,1
300741,20220129,1
300741,20220205,1
300741,20220212,1
300741,20220219,1
300741,20220226,1
300741,20220305,1
300808,20220129,1
300808,20220205,1
300808,20220212,1
300808,20220219,1
300808,20220226,1
300808,20220305,1
305593,20220129,1
305593,20220205,1
305593,20220212,1
305593,20220219,1
305593,20220226,1
305593,20220305,1
301642,20220129,1
301642,20220205,1
301642,20220212,1
301642,20220219,1
301642,20220226,1
301642,20220305,1
300781,20220129,1
300781,20220205,1
300781,20220212,1
300781,20220219,1
300781,20220226,1
300781,20220305,1
301593,20220129,1
301593,20220205,1
301593,20220212,1
301593,20220219,1
301593,20220226,1
301593,20220305,1
305768,20220129,1
305768,20220205,1
305768,20220212,1
305768,20220219,1
305768,20220226,1
305768,20220305,1
305568,20220129,1
305568,20220205,1
305568,20220212,1
305568,20220219,1
305568,20220226,1
305568,20220305,1
300863,20220129,1
300863,20220205,1
300863,20220212,1
300863,20220219,1
300863,20220226,1
300863,20220305,1
303250,20220129,1
303250,20220205,1
303250,20220212,1
303250,20220219,1
303250,20220226,1
303250,20220305,1
305735,20220129,1
305735,20220205,1
305735,20220212,1
305735,20220219,1
305735,20220226,1
305735,20220305,1
305586,20220129,1
305586,20220205,1
305586,20220212,1
305586,20220219,1
305586,20220226,1
305586,20220305,1
299753,20220129,1
299753,20220205,1
299753,20220212,1
299753,20220219,1
299753,20220226,1
299753,20220305,1
302912,20220129,1
302912,20220205,1
302912,20220212,1
302912,20220219,1
302912,20220226,1
302912,20220305,1
305730,20220129,1
305730,20220205,1
305730,20220212,1
305730,20220219,1
305730,20220226,1
305730,20220305,1
305836,20220129,1
305836,20220205,1
305836,20220212,1
305836,20220219,1
305836,20220226,1
305836,20220305,1
301149,20220129,1
301149,20220205,1
301149,20220212,1
301149,20220219,1
301149,20220226,1
301149,20220305,1
303241,20220129,1
303241,20220205,1
303241,20220212,1
303241,20220219,1
303241,20220226,1
303241,20220305,1
305117,20220129,1
305117,20220205,1
305117,20220212,1
305117,20220219,1
305117,20220226,1
305117,20220305,1
305747,20220129,1
305747,20220205,1
305747,20220212,1
305747,20220219,1
305747,20220226,1
305747,20220305,1
301410,20220129,1
301410,20220205,1
301410,20220212,1
301410,20220219,1
301410,20220226,1
301410,20220305,1
304256,20220129,1
304256,20220205,1
304256,20220212,1
304256,20220219,1
304256,20220226,1
304256,20220305,1
300898,20220129,1
300898,20220205,1
300898,20220212,1
300898,20220219,1
300898,20220226,1
300898,20220305,1
305528,20220129,1
305528,20220205,1
305528,20220212,1
305528,20220219,1
305528,20220226,1
305528,20220305,1
304806,20220129,1
304806,20220205,1
304806,20220212,1
304806,20220219,1
304806,20220226,1
304806,20220305,1
304168,20220129,1
304168,20220205,1
304168,20220212,1
304168,20220219,1
304168,20220226,1
304168,20220305,1
301549,20220129,1
301549,20220205,1
301549,20220212,1
301549,20220219,1
301549,20220226,1
301549,20220305,1
305350,20220129,1
305350,20220205,1
305350,20220212,1
305350,20220219,1
305350,20220226,1
305350,20220305,1
305486,20220129,1
305486,20220205,1
305486,20220212,1
305486,20220219,1
305486,20220226,1
305486,20220305,1
304457,20220129,1
304457,20220205,1
304457,20220212,1
304457,20220219,1
304457,20220226,1
304457,20220305,1
301620,20220129,1
301620,20220205,1
301620,20220212,1
301620,20220219,1
301620,20220226,1
301620,20220305,1
304539,20220129,1
304539,20220205,1
304539,20220212,1
304539,20220219,1
304539,20220226,1
304539,20220305,1
300776,20220129,1
300776,20220205,1
300776,20220212,1
300776,20220219,1
300776,20220226,1
300776,20220305,1
305594,20220129,1
305594,20220205,1
305594,20220212,1
305594,20220219,1
305594,20220226,1
305594,20220305,1
305631,20220129,1
305631,20220205,1
305631,20220212,1
305631,20220219,1
305631,20220226,1
